Id,Title,Summary,Date,Link,
1598,227 bodies of sacrificed children found by archeologists in Peru,Archeologists says that there may still be more to be found.,28 Aug 2019,https://www.indiatoday.in/world/america/280819/227-bodies-of-sacrificed-children-found-by-archeologists-in-peru.html
1599,2 possibly dead after active shooter situation in Arkansas,A SWAT team immediately reached the scene is currently responding to the situation^ Sputnik reported.,28 Aug 2019,https://www.indiatoday.in/world/america/280819/2-possibly-dead-after-active-shooter-situation-in-arkansas.html
1600,Donald Trump says 'no bedbugs' at resort he offered for next G7 summit,'No bedbugs at Doral^' Trump huffed in a tweet^ after returning from a G7 summit in France.,28 Aug 2019,https://www.indiatoday.in/world/america/280819/donald-trump-says-no-bedbugs-at-resort-he-offered-for-next-g7-summit.html
1601,US to work towards Russia's G7 reinstatement^ says Pompeo,The next G7 summit is slated to be held in the United States.,28 Aug 2019,https://www.indiatoday.in/world/america/280819/us-to-work-towards-russias-g7-reinstatement-says-pompeo.html
1602,3^000 people affiliated to ISIS remain in Syria: Russia tells UNSC,'In Syria^ there is a multitude of other terrorist groups that are still present^' the envoy added.,28 Aug 2019,https://www.indiatoday.in/world/america/280819/3000-people-affiliated-to-isis-remain-in-syria-russia-tells-unsc.html
1603,After Amazon outcry^ NASA images throw light on African forest fires,The Congo Basin forest is often considered the 'second green lungs for the planet'.,27 Aug 2019,https://www.indiatoday.in/world/america/270819/after-amazon-outcry-nasa-images-shine-spotlight-on-african-forest-fir.html
1604,Caught on Camera: Burglar's vehicle stolen while he was robbing store across street,The incident that took place around 6 am on Sunday was revealed by the Kennewick Police Department said in a Facebook post.,27 Aug 2019,https://www.indiatoday.in/world/america/270819/caught-on-camera-burglars-vehicle-stolen-while-he-was-robbing-store.html
1605,Donald Trump a better choice than any Democratic nominee: Mike Pence,'Have faith in the American people^' Pence told about 3^000 people attending a fundraising barbecue in the town of Anderson.,27 Aug 2019,https://www.indiatoday.in/world/america/270819/donald-trump-a-better-choice-than-any-democratic-nominee-mike-pence.html
1606,UN Security Council to meet over North Korea weapon tests today,The meeting was requested by the United Kingdom^ France and Germany^ a source close to the matter told Sputnik.,27 Aug 2019,https://www.indiatoday.in/world/america/270819/un-security-council-to-meet-over-north-korea-weapon-tests-today.html
1607,Scores of accusers to speak at hearing after Epstein's death,The judge set the hearing after prosecutors asked that he scrap charges against Epstein since the defendant is dead.,27 Aug 2019,https://www.indiatoday.in/world/america/270819/scores-of-accusers-to-speak-at-hearing-after-epsteins-death.html
1608,KFC to test meatless chicken at Georgia restaurant,Our customers are going to be amazed and say^ âit tastes like Kentucky Fried Chicken!â President for KFC said.,27 Aug 2019,https://www.indiatoday.in/world/america/270819/kfc-to-test-meatless-chicken-at-georgia-restaurant.html
1609,19 states sue Trump administration over rollback of child immigrant protections,A 1997 agreement says immigrant children must be kept in least restrictive setting and shouldn't spend more than 20 days in detention.,27 Aug 2019,https://www.indiatoday.in/world/america/270819/19-states-sue-trump-administration-over-rollback-of-child-immigrant-pr.html
1610,Why the CIA doesnât spy on the UAE,The CIAâs failure to adapt to the UAEâs growing military and political ambitions amounts to 'dereliction of duty^' said former CIA official.,27 Aug 2019,https://www.indiatoday.in/world/america/270819/why-the-cia-doesnt-spy-on-the-uae.html
1611,Indian-origin former Trump hotel partner charged for stealing airport luggage,Chawla told an officer that he knows stealing luggage is wrong^ but he does it for the thrill and excitement^ the report said.,27 Aug 2019,https://www.indiatoday.in/world/america/270819/indian-origin-former-trump-hotel-partner-charged-for-stealing-airport.html
1612,Huge setback to Pak's foreign policy after its isolation on Kashmir: Nadeem Nusrat,He said both India and Pakistan should start dialogue process without any delay to resolve all outstanding issues between two countries.,27 Aug 2019,https://www.indiatoday.in/world/america/270819/huge-setback-to-paks-foreign-policy-after-its-isolation-on-kashmir-n.html
1613,US judge orders Johnson & Johnson to pay USD 572 million fine for opioid crisis,After the judgement^ the company made public its plans to challenge the 'flawed' judgment.,27 Aug 2019,https://www.indiatoday.in/world/america/270819/us-judge-orders-johnson-johnson-to-pay-usd-572-million-fine-for-opio.html
1614,No time off for ambassadors as Brazil fights Amazon criticism,Some ambassadors were already on vacation and had to return to their posts^ the sources said.,27 Aug 2019,https://www.indiatoday.in/world/america/270819/no-time-off-for-ambassadors-as-brazil-fights-amazon-criticism.html
1615,US President Donald Trump denies report he wanted to nuke hurricanes,According to an anonymous source^ the news website said that attendees left the hurricane briefing thinking^ 'What do we do with this?',27 Aug 2019,https://www.indiatoday.in/world/america/270819/us-president-donald-trump-denies-report-he-wanted-to-nuke-hurricanes.html
1616,Watch: Woman steals stroller from shop^ forgets her baby behind,Two out of the team of three women took to distracting the employee while the third one grabbed a stroller and walked out with it.,26 Aug 2019,https://www.indiatoday.in/world/america/260819/watch-woman-steals-stroller-from-shop-forgets-her-baby-behind.html
1617,Harvey Weinstein to hear new sexual assault allegations against him today,The document is expected to be made public on Monday^ two weeks before jury selection for his trial is scheduled to start on Sep 9.,26 Aug 2019,https://www.indiatoday.in/world/america/260819/harvey-weinstein-to-hear-new-sexual-assault-allegations-against-him-to.html
1618,'OMG' Mission: NASA looks into Greenland's melting ice in 1940s plane,They are part of Oceans Melting Greenland (OMG)^ a mission that has flown around the vast island for four summers.,26 Aug 2019,https://www.indiatoday.in/world/america/260819/omg-mission-nasa-looks-into-greenlands-melting-ice-in-1940s-plane.html
1619,Trump aides downplay âorderâ to US companies to leave china,Trump said he has 'no plan now' to bring US companies in line^ and his aides quickly reinforced the message.,26 Aug 2019,https://www.indiatoday.in/world/america/260819/trump-aides-downplay-order-to-us-companies-to-leave-china.html
1620,Why the world^ and not just Brazil^ should care about ravaging Amazon fires,Eight out of nine Amazon states have seen an increase^ with the largest state of Amazonas seeing a 146 per cent rise.,26 Aug 2019,https://www.indiatoday.in/world/america/260819/why-the-world-and-not-just-brazil-should-care-about-ravaging-amazon.html
1621,G7 leaders vow to help Brazil fight Amazon fires^ repair damage,Merkel noted that Bolsonaro is putting 'significant forces' into the effort to save the rainforest.,26 Aug 2019,https://www.indiatoday.in/world/america/260819/g7-leaders-vow-to-help-brazil-fight-amazon-fires-repair-damage.html
1622,Trump suggests 'bombing' hurricanes to stop them from hitting US: report,During a hurricane briefing^ Trump asked if it were possible to disrupt hurricanes forming off the coast of Africa by dropping nuclear bomb.,26 Aug 2019,https://www.indiatoday.in/world/america/260819/trump-suggests-bombing-hurricanes-to-stop-them-from-hitting-us-repo.html
1623,'News of tense relations among G7 countries fake^ disgusting': Trump,The G7 gathering is taking place against a backdrop of growing worries about a global economic downturn.,25 Aug 2019,https://www.indiatoday.in/world/america/250819/news-of-tense-relations-among-g7-countries-fake-disgusting-trump.html
1624,Measles-stricken girl visits Disneyland amid worst outbreak in US in 25 yrs,The Orange County Health Care Agency said that the girl was in Southern California from August 11 to August 15.,25 Aug 2019,https://www.indiatoday.in/world/america/250819/measles-stricken-girl-visits-disneyland-amid-worst-outbreak-in-us-in-2.html
1625,NASA astronaut Anne McClain refutes involvement in âfirst crime in spaceâ,McClainâs spouse Summer Worden had claimed that McClain accessed her bank account from a NASA-owned computer.,25 Aug 2019,https://www.indiatoday.in/world/america/250819/nasa-astronaut-anne-mcclain-refutes-involvement-in-first-crime-in-s.html
1626,âJust marriedâ: US newlywed couple killed in crash in front of family,Longlois said they were 'childhood sweethearts' who decided to be married by popular Orange County Justice of the Peace Joy Dubose-Simonton.,25 Aug 2019,https://www.indiatoday.in/world/america/250819/just-married-us-newlywed-couple-killed-in-crash-in-front-of-fam.html
1627,NASA investigates crime committed in space for first time: report,NASA investigators have contacted both women^ according to the newspaper.,25 Aug 2019,https://www.indiatoday.in/world/america/250819/nasa-investigates-crime-committed-in-space-for-first-time-report.html
1628,Kashmiri Pandits hold rally in US to support revocation of Article 370,At rally^ Kashmiri Pandits told stories of their hapless exodus and yearning to go back to their homeland which they left due to militancy.,25 Aug 2019,https://www.indiatoday.in/world/america/250819/kashmiri-pandits-hold-rally-in-us-to-support-revocation-of-article-370.html
1629,âDeforestation made it worseâ,âA tropical rainforest is generally not flammableâ because it's so humid.,25 Aug 2019,https://www.indiatoday.in/world/america/250819/deforestation-made-it-worse.html
1630,Brazil president authorises army to fight Amazon fires,Global outcry over blazes sparks protests and threatens huge trade deal.,25 Aug 2019,https://www.indiatoday.in/world/america/250819/brazil-president-authorises-army-to-fight-amazon-fires.html
1631,Passengers on flight stunned to find Prince William^ Kate Middleton on board,The family of five were heading to Balmoral for Queen Elizabeth II's summer retreat.,24 Aug 2019,https://www.indiatoday.in/world/america/240819/passengers-on-flight-stunned-to-find-prince-william-kate-middleton-on.html
1632,2 New York women plead guilty in plan to build bomb for US terror attack,US Attorney Richard Donoghue said in a statement the defendants studied some of the most deadly attacks in US history.,24 Aug 2019,https://www.indiatoday.in/world/america/240819/2-new-york-women-plead-guilty-in-plan-to-build-bomb-for-us-terror-atta.html
1633,After global outcry^ Brazil sends Army to put out Amazon rainforest fires,The fires in the world's largest rainforest have sparked street protests around the planet.,24 Aug 2019,https://www.indiatoday.in/world/america/240819/after-global-outcry-brazil-sends-army-to-put-out-amazon-rainforest-fi.html
